id	filename	md5	size	state
2893a0e4-b7e7-4a15-8e45-7a785457805b	2893a0e4-b7e7-4a15-8e45-7a785457805b/9b3f6c72-f13f-4dd5-8ee3-c17ad49a5ba8.FPKM.txt.gz	61149ea5adb82ee9103df87c19faef67	297674	validated
28e5b6db-7081-416c-ad0a-5b416b042dcb	28e5b6db-7081-416c-ad0a-5b416b042dcb/42122010-a9af-4da8-a0e5-be857223c6e7.FPKM.txt.gz	3d2819dc1b75020f24b02c428b9876b3	306728	validated
29663515-8eff-480b-9315-c8f804d49fa2	29663515-8eff-480b-9315-c8f804d49fa2/8f7b5cf3-861a-4aeb-b13c-1d4ad2a9f86d.FPKM.txt.gz	ba0fb3242ba8fad85e34193b394984b3	299748	validated
29b5981e-18c9-40cb-9cd3-d6e171255a2c	29b5981e-18c9-40cb-9cd3-d6e171255a2c/f7aed09f-9bca-4dbe-8754-6584cb76fc37.FPKM.txt.gz	55c05ea49a4abfe867a5c7bcf0d108ff	308257	validated
29b87ff6-131c-42a3-bbc1-f31ebb65a3fb	29b87ff6-131c-42a3-bbc1-f31ebb65a3fb/95dfb693-0336-4d28-a9a3-926e83efb54c.FPKM.txt.gz	f77512c4d0c1a302b664771187f5b47a	302779	validated
2a3c336e-9bf4-46ef-9069-0140ae676a33	2a3c336e-9bf4-46ef-9069-0140ae676a33/f64467be-ed16-49a6-ae7f-e2481d762cf6.FPKM.txt.gz	f3a0a1030523cf84e45d54281f226508	305297	validated
2b179e20-05d4-4fd1-b1ab-9d244973110a	2b179e20-05d4-4fd1-b1ab-9d244973110a/b335d5a3-dfad-48a5-b054-e00ac4202f5c.FPKM.txt.gz	0c46fe0ce5a65ea6672796b7ddf3ba84	303612	validated
2b5be0da-8b52-4aee-a50a-fe599509b2a4	2b5be0da-8b52-4aee-a50a-fe599509b2a4/359b6ef8-7498-4833-a062-2ce87f8e957c.FPKM.txt.gz	44b6d7659c79be55aa332cb0a64edd8b	308896	validated
2bc68458-2bab-4bcb-95a4-ca7e46003ca0	2bc68458-2bab-4bcb-95a4-ca7e46003ca0/d60f2846-083c-40b9-acf5-4741e97bd038.FPKM.txt.gz	4f1ebfabe3f2e2510fecb4191dd2b086	297875	validated
2bdb172c-c77b-4528-9a06-353eda9cc24f	2bdb172c-c77b-4528-9a06-353eda9cc24f/5b319589-fd9b-4941-851b-c967bb28cb15.FPKM.txt.gz	70d4017f79714d36c8c72fb28cc1f3c6	308608	validated
2c60d595-09b0-4044-88be-0954619dde37	2c60d595-09b0-4044-88be-0954619dde37/4ec125a6-9722-4dd0-b7af-6ae57c403ca1.FPKM.txt.gz	45b4e17141499306b81b5848785c7bc7	303870	validated
2ca9aca5-2800-495c-9478-347c8d38471a	2ca9aca5-2800-495c-9478-347c8d38471a/bcfc55c0-32b3-4e80-bcfc-e0bd8d93c574.FPKM.txt.gz	8a6a69fdf9bd210b19396198aba94836	308333	validated
2cf67bc7-b46e-45ae-a179-7e3774a3d058	2cf67bc7-b46e-45ae-a179-7e3774a3d058/7a874dff-f50a-42d0-9eda-1615fccd6837.FPKM.txt.gz	b7ba5ab2913a598efcdeb119ce8dedcc	302447	validated
2d003a4f-03e6-4ce0-bda4-e632d70d36df	2d003a4f-03e6-4ce0-bda4-e632d70d36df/c92dd62b-bd25-443d-8fd6-cb0386ffe5f6.FPKM.txt.gz	ce5c055e5253850f15c04b98362f3d52	290312	validated
2dbdbd32-7f1d-46c8-b4e3-a43658e80bfc	2dbdbd32-7f1d-46c8-b4e3-a43658e80bfc/4e908fdf-c612-432c-845b-5d752cdf2148.FPKM.txt.gz	6b5f77fbd6ba9be82d5592f95c8d9e6f	293787	validated
2e4c57e3-e1f3-4c6f-9b4d-f201f8a7a24b	2e4c57e3-e1f3-4c6f-9b4d-f201f8a7a24b/fcddbe56-0840-424d-8a93-f28bd1de335a.FPKM.txt.gz	1e3fcb4290a68412f8962c2ceb1b5e0c	304606	validated
2f52aa18-4dd0-4b5c-836e-37bbddd07c6a	2f52aa18-4dd0-4b5c-836e-37bbddd07c6a/3f0d12e9-0026-40e3-b090-6e7d869698ee.FPKM.txt.gz	9fc25fb730e31c22c2f01558095dfa5f	299609	validated
2f9b47d9-9712-46bb-ae58-5ce5432b11d3	2f9b47d9-9712-46bb-ae58-5ce5432b11d3/5232e83c-8fe2-45c5-b02b-555f61b8a6f4.FPKM.txt.gz	0178b3eea984c6a7269d0ee02b23fc8b	306134	validated
2fe45dfd-7d62-4847-b044-24b069aeb098	2fe45dfd-7d62-4847-b044-24b069aeb098/80d876ef-1100-418a-a99f-6392b5f9b16a.FPKM.txt.gz	4976a1e653e084111e8227d5121f553a	309903	validated
3046b3b8-c5f9-4610-b2dd-4e97cc67b487	3046b3b8-c5f9-4610-b2dd-4e97cc67b487/4fef425c-81c3-4cdf-bb33-00c90114769b.FPKM.txt.gz	f5ec107dcdb1d04cfac9d0a54aaaf9f7	311180	validated
309479ba-80e2-464a-a980-64d0275fd71b	309479ba-80e2-464a-a980-64d0275fd71b/13db883c-e85d-405b-9f73-5a4da081cea7.FPKM.txt.gz	735349850981aa85495d417b5cec87c6	310649	validated
30a943c3-6a6c-4aae-ad40-b380dcee8968	30a943c3-6a6c-4aae-ad40-b380dcee8968/fb06930b-ca4b-47e7-88e3-13b8f6c48fc6.FPKM.txt.gz	c383fb2d5b37c1c5b844cb7ee5dceecc	308457	validated
31bf22dc-29b1-4612-bc92-9c88aa2aa954	31bf22dc-29b1-4612-bc92-9c88aa2aa954/b4cbfd2c-276b-47c3-930e-b8ce916e6f11.FPKM.txt.gz	f93f3867421da5543b814c3f52a7e74c	299012	validated
32da6bfd-d4ce-48ef-87ae-b4afc60c7d5c	32da6bfd-d4ce-48ef-87ae-b4afc60c7d5c/5a7d55c8-14ae-483e-990b-5312d58e0b09.FPKM.txt.gz	daaee3179b5aaef6390783cf32799157	299724	validated
32dacb04-a651-4626-8530-f50920141407	32dacb04-a651-4626-8530-f50920141407/8082e05a-085c-403d-8a98-f764133a9e4b.FPKM.txt.gz	6168c02695cb4301030885fd43990287	304159	validated
32f89f7a-41b0-4372-b162-a2ee2d2f029d	32f89f7a-41b0-4372-b162-a2ee2d2f029d/21c44735-e413-49ca-aec2-e9d4a4cf0563.FPKM.txt.gz	52584690c59d600b1e9ad48fd2806c15	304837	validated
33513635-5dca-4675-9fa5-fc451b5a3b46	33513635-5dca-4675-9fa5-fc451b5a3b46/7e6fc425-ffee-497d-98ef-a6bc0d47af52.FPKM.txt.gz	a0f26a735b4fd5cd249dc360c3584d5a	307730	validated
343bfb96-1f32-4ec9-bb2c-a050d5dff905	343bfb96-1f32-4ec9-bb2c-a050d5dff905/e95414a8-bbb4-4146-abb5-90b77ba4b08d.FPKM.txt.gz	ee7586b7ffff719e038d21be8655c0be	300609	validated
3484ce08-4de2-45ba-a132-1a302b3f9412	3484ce08-4de2-45ba-a132-1a302b3f9412/20757804-f24b-455b-b970-a7897ae1f8fc.FPKM.txt.gz	ed69dc0e678971f618c6aa3f4abb5dc5	309481	validated
35088ad0-aad2-4cba-8906-1b944a14d0ee	35088ad0-aad2-4cba-8906-1b944a14d0ee/a916c5f6-e396-4038-818f-136d7413f3b3.FPKM.txt.gz	9c5636fac35392342ba486208994af55	301517	validated
36962496-a27f-4974-8100-c494f521890d	36962496-a27f-4974-8100-c494f521890d/f070ef0b-d42d-4bdd-9a0f-44c65cb5eab4.FPKM.txt.gz	6b49381d12618d2a28dbf0a4fa2065e0	302905	validated
36de8d60-cf21-4023-90e8-40e3d8e95793	36de8d60-cf21-4023-90e8-40e3d8e95793/00e35a9a-e96e-49c1-8de7-bdc156aa3947.FPKM.txt.gz	424875d33d812e85fabc88e576f5238e	303279	validated
36e0b8ba-a0b3-41fe-ad81-409079ee90cb	36e0b8ba-a0b3-41fe-ad81-409079ee90cb/5696084d-d6c0-4249-a151-35b6cd52cdc3.FPKM.txt.gz	9e13f503cb11d49bc57654151625be53	314449	validated
37aef5d8-83a2-4348-99c4-93fe3f54adf0	37aef5d8-83a2-4348-99c4-93fe3f54adf0/a478ebd6-f41f-4cc9-8122-1977de0c5a86.FPKM.txt.gz	aff632bf32f3ccd7860cf9003ea1d1bc	302946	validated
37c0f646-2b95-4591-ba67-0516319ba262	37c0f646-2b95-4591-ba67-0516319ba262/2461189d-0ff5-4028-8008-59f9faec7a9b.FPKM.txt.gz	aa52a91fb21c33e4516798fdcccedbdb	307779	validated
37d2b96e-26f2-4e90-a5b9-f0003ed44461	37d2b96e-26f2-4e90-a5b9-f0003ed44461/26e372e3-8838-4166-88c6-e2327c0aebe1.FPKM.txt.gz	58be4a9aa64f3aae2bdf94c5896cbf33	303261	validated
382c5930-f53e-4c4d-8f06-e9f4e5704c35	382c5930-f53e-4c4d-8f06-e9f4e5704c35/4dec5460-8de7-4f2c-b88d-ae5e01e819f0.FPKM.txt.gz	b179df2a8ee662f1842a55deedb82fd8	299146	validated
3875d12a-7e7b-4cff-b5c3-be1e835cda5b	3875d12a-7e7b-4cff-b5c3-be1e835cda5b/68a8a1a0-d37f-4467-ab99-60e6051f05fb.FPKM.txt.gz	fd43f2222b06ae47b75f24e670539aef	302428	validated
38b25668-fe5f-4927-8416-0a31a6525789	38b25668-fe5f-4927-8416-0a31a6525789/d82edb56-e3d2-4b92-9b76-7fe061f82613.FPKM.txt.gz	bcce95e1292412baf61e652a7acd5be9	299761	validated
394c8164-c1c0-495d-aecd-89c1f546f63c	394c8164-c1c0-495d-aecd-89c1f546f63c/cb43f3c5-49ff-432a-9020-3424abb9a3f8.FPKM.txt.gz	78853931e5da2c871088f217ee9b2745	308996	validated
397cbf2e-16da-4c1a-97fc-42f8e6c4b9ab	397cbf2e-16da-4c1a-97fc-42f8e6c4b9ab/46a62197-7853-4714-bf5e-a3b730aead85.FPKM.txt.gz	b3c6226b7316359c6b245c20f63e65ff	303806	validated
3996dd74-b736-4eb4-aa03-b7c892836232	3996dd74-b736-4eb4-aa03-b7c892836232/76a2d9ee-b250-441b-ac06-6c4b2b777e9f.FPKM.txt.gz	f3db082cfa4f0fa21b3fbd3d5c35d25a	288156	validated
39bec841-d950-4fa9-b1c8-7a74b9f4b5ae	39bec841-d950-4fa9-b1c8-7a74b9f4b5ae/29bcfdaa-104a-4e10-ab3c-62676ce422cd.FPKM.txt.gz	2ab5831b647fa4dede40f4fe2255a49a	311461	validated
39c565ff-7816-4bbb-bc97-8579dd808549	39c565ff-7816-4bbb-bc97-8579dd808549/8a00bed6-a11e-4de4-8c7a-adea46319408.FPKM.txt.gz	f637838f6d62b96376b52f2716035476	302754	validated
39fe6471-c933-4e60-925b-1f50427bd501	39fe6471-c933-4e60-925b-1f50427bd501/7b6d32bf-0bfd-4352-9452-533f95eae7ca.FPKM.txt.gz	433c83a37f940af0b431d990c91ca939	304419	validated
3a5761aa-bfe6-42e0-8671-9192a6878436	3a5761aa-bfe6-42e0-8671-9192a6878436/2a9dc638-04b6-4bf3-a345-475ad156a1d3.FPKM.txt.gz	0a03c9b36762e8805a2bd62f3ec01408	288867	validated
3bd0f937-d670-4d1e-8417-638fe39abed4	3bd0f937-d670-4d1e-8417-638fe39abed4/81699ed6-e6b0-4bb9-8729-1cf0c4b56d2f.FPKM.txt.gz	adc990ea806f951fd7b187118d8d5dac	300420	validated
3c2547bf-6461-4500-947a-f4c6ed990e3e	3c2547bf-6461-4500-947a-f4c6ed990e3e/b8139dea-3dcd-490a-971b-2c7fb6eb1051.FPKM.txt.gz	e3547ec677cea43a3573f43adb7126be	305631	validated
3c652483-4c78-4fd7-926d-79bd09b05114	3c652483-4c78-4fd7-926d-79bd09b05114/6c2285f3-27a8-4e66-a406-117a6dedffed.FPKM.txt.gz	c3dd89027a9166395f8ab3d0f2655006	314497	validated
3cb8ad4b-6a80-438e-aaa8-5e66ece18362	3cb8ad4b-6a80-438e-aaa8-5e66ece18362/42d87b71-c38a-44e8-9a5f-619696a5fa4f.FPKM.txt.gz	fc6c67201f2ca9649d95bf3213b4f06a	305400	validated
3cc67fcc-8af9-4bc8-87c2-32050c4dd4e3	3cc67fcc-8af9-4bc8-87c2-32050c4dd4e3/89e94ab4-b946-4dce-9e4a-66afc44a2c30.FPKM.txt.gz	35e049fac1c842b07dae478c6d47cc0c	311138	validated
3d0248a9-878e-4885-a7d7-acc7cddb9168	3d0248a9-878e-4885-a7d7-acc7cddb9168/37806781-d22b-467e-966c-92f7f64b2bf3.FPKM.txt.gz	10820b4bc4f3e9a3cfcebc26581b99b6	307493	validated
3d0a9928-c861-4405-b515-49466927d642	3d0a9928-c861-4405-b515-49466927d642/bbfc94d3-afe7-45b4-b0a9-8f7850a47463.FPKM.txt.gz	519d0f19ae66f997ecfffba322f8010b	316335	validated
3d6459e2-034a-409e-861f-8b92fd7c449b	3d6459e2-034a-409e-861f-8b92fd7c449b/f140e01c-3a57-4783-8a7e-f8aafed141a3.FPKM.txt.gz	15606e6812a166614653c76cb456e09c	304507	validated
3ead06f4-a53d-40a6-8a13-bc1137938d67	3ead06f4-a53d-40a6-8a13-bc1137938d67/35a439bb-1118-4c5b-9ab6-be6b25628c75.FPKM.txt.gz	9691790308c9cc27fd7b3cdd12eca1f8	299483	validated
3f2503f6-8a7a-47f5-ad07-ef501240d0c2	3f2503f6-8a7a-47f5-ad07-ef501240d0c2/3e167486-d297-4fe5-b16b-d4a73a1b8309.FPKM.txt.gz	40364d20d165cd71aa0a2ccee0b52ca3	303012	validated
3f3f200e-97fa-4bec-b05e-6437185deb24	3f3f200e-97fa-4bec-b05e-6437185deb24/174e962e-53f9-4bf4-beb9-f0c559f5ff37.FPKM.txt.gz	0631dcd2410126568c7e87460f8b44d1	295872	validated
4035e987-1950-4f1a-b613-f6bb1f1323d5	4035e987-1950-4f1a-b613-f6bb1f1323d5/c000569f-5b50-4af3-9946-eaf7d5a26a96.FPKM.txt.gz	94cb439b65d5a3403d837a8389a5028e	307551	validated
40a08da6-8e15-41a8-8e59-4efd50f0dee7	40a08da6-8e15-41a8-8e59-4efd50f0dee7/3f058d5a-7a7b-4f97-ab9f-ce8b4a1c8c27.FPKM.txt.gz	42809fac08baf8394392942dd5908bc3	306332	validated
40b31d77-e9b1-492f-a6e6-208b94e6933b	40b31d77-e9b1-492f-a6e6-208b94e6933b/f89fc8ae-b1d7-41d0-9258-9eeec33cf289.FPKM.txt.gz	24449590f6b8e1fd8835bb5023a148ea	302847	validated
40b6dbc9-c14b-499c-8655-4e85c1b1cd87	40b6dbc9-c14b-499c-8655-4e85c1b1cd87/46f5b76b-3757-4a78-ad71-0e8af0b0b42c.FPKM.txt.gz	02cfa5beb6fb7c252a7563090741af5c	305934	validated
41f4de39-fd58-49d4-a95c-5bda230b3218	41f4de39-fd58-49d4-a95c-5bda230b3218/8e1b33b5-801d-43ec-a7e4-e86756635f33.FPKM.txt.gz	07c2e0ea4e1fb193068f682e5aaece63	314257	validated
420d1b29-fb3b-4ad0-937b-791aa5db9dab	420d1b29-fb3b-4ad0-937b-791aa5db9dab/7a73b428-3116-4508-826c-3aadfcb81600.FPKM.txt.gz	ff71f0977915e6bf46ce612b0bd2ec33	308281	validated
4245727d-2523-47ec-9f3c-3ad5b5cb2f89	4245727d-2523-47ec-9f3c-3ad5b5cb2f89/3bac9723-8f91-4ab2-8c04-01ff2d5f4378.FPKM.txt.gz	8e7c9b6c74a12e17ea86e09ff542d0d2	314172	validated
428d5f41-dccc-4ead-ab56-d035c95ab201	428d5f41-dccc-4ead-ab56-d035c95ab201/adf77c8a-3178-4f65-9f07-5e563be384b1.FPKM.txt.gz	3cf5614db1f99547f71f4456a08ff914	304017	validated
436a5609-c1fa-4193-8491-57ba1e623a79	436a5609-c1fa-4193-8491-57ba1e623a79/a24206c1-53bd-49db-9008-e555c4d8ec8e.FPKM.txt.gz	659177c954d5a30950371f7c13e5bea3	308493	validated
4373b60b-9bc9-4a9e-a4f4-8de61f67e46c	4373b60b-9bc9-4a9e-a4f4-8de61f67e46c/a4b13166-b76e-4e50-848e-7bf5619ea654.FPKM.txt.gz	2e5fc757c9fff7d9659541fa92a56a5d	307479	validated
43b61b03-bbf5-4dd7-a4d2-4c4d7a3cc480	43b61b03-bbf5-4dd7-a4d2-4c4d7a3cc480/6158c5f9-ac22-405b-9d86-c6e9cc766aa2.FPKM.txt.gz	253f10460a0105d2f78693626e3e5dd8	303598	validated
441d23f0-0259-44a0-9d5c-061d5db198b3	441d23f0-0259-44a0-9d5c-061d5db198b3/ec16e641-79c1-4662-b65d-9d870824a487.FPKM.txt.gz	c9591d6d78faf9f9f8c22477f8de15ad	306423	validated
4438adf4-a5ad-4593-97ed-d88be4f40646	4438adf4-a5ad-4593-97ed-d88be4f40646/7dee4a65-8690-425d-b92c-2d33b9f60d51.FPKM.txt.gz	85f3fdb6c36dc9ba1fb6e86d4b9ef230	308276	validated
44559073-08ee-400d-baef-a9cdbeb63935	44559073-08ee-400d-baef-a9cdbeb63935/19597828-7c06-418c-ae11-1c5caa0241e0.FPKM.txt.gz	b0b1af7fdd7840bf8a40ca10d1d209f0	301351	validated
44782a6c-583f-48eb-ac34-9d5eb16bdf92	44782a6c-583f-48eb-ac34-9d5eb16bdf92/6e3c2421-0344-4993-8f75-db53d62d917b.FPKM.txt.gz	d7803bdb13668b942940c75ccd5822e0	298665	validated
4529fb1b-37dd-49a7-81bb-47c55af73d2f	4529fb1b-37dd-49a7-81bb-47c55af73d2f/58644eb4-0dc3-4e4e-93a3-09a791be5202.FPKM.txt.gz	4ec53b2e40f4ba93242faf3c4fb3da05	306556	validated
4560c733-1e29-49dd-a92c-084d2d41235f	4560c733-1e29-49dd-a92c-084d2d41235f/c9df5ffa-2d69-4558-a62b-6e7b9447b5d8.FPKM.txt.gz	73d6d4d9e05257f56b8e165506fc7c59	305454	validated
45bab84b-eb49-4480-8da1-971b1b38b885	45bab84b-eb49-4480-8da1-971b1b38b885/901a008e-aae1-421a-b2f5-407654fab9c6.FPKM.txt.gz	5737b656a52d743be402f5f9dd5e9982	299366	validated
4690c2dc-0f9d-483c-a43b-9fa1ecbdc233	4690c2dc-0f9d-483c-a43b-9fa1ecbdc233/de8db017-8eeb-4829-8c46-7fcb805a5419.FPKM.txt.gz	85f5faf6cf39a597681ce5dc9ac4741e	303553	validated
46ea33bd-fe21-4874-84bd-56ea8c67b21e	46ea33bd-fe21-4874-84bd-56ea8c67b21e/63327894-cce2-4e45-b7b1-6ba84916416e.FPKM.txt.gz	f4484700776c83c88e0c8fe4718ccf94	307887	validated
47692bbc-212e-4130-8711-ddf0609e31fe	47692bbc-212e-4130-8711-ddf0609e31fe/74fa0120-e228-4913-8c1f-08a317c1cec3.FPKM.txt.gz	e784bf9f3f8b34f343f88c158d761e6a	308250	validated
47bb6148-6f4e-4fb6-a17f-2c0b9f2a8bf9	47bb6148-6f4e-4fb6-a17f-2c0b9f2a8bf9/fcd6087e-3ad0-409d-8d85-84a99f3361aa.FPKM.txt.gz	06e8ff837547389fd5dc653fa72349b0	291542	validated
47fefdf1-7e41-42c0-8626-0c8fb5c54616	47fefdf1-7e41-42c0-8626-0c8fb5c54616/1000653d-9370-4611-a888-0695b2cd1543.FPKM.txt.gz	1fec8df03500ff887998f83e3744e5b9	302116	validated
4837e5e7-e9db-4024-ada8-80456209e255	4837e5e7-e9db-4024-ada8-80456209e255/28ae7acb-cee5-43f5-a664-4aee4dd31e5e.FPKM.txt.gz	f80f422d1b124366432dd5f5c4d7a5ed	311364	validated
48410a6a-8ea4-4b6f-ab52-f1b694d15a3a	48410a6a-8ea4-4b6f-ab52-f1b694d15a3a/c3a5dc2d-4209-4fa3-aae3-d434ce2c5f48.FPKM.txt.gz	bea14b4e04e8952174a15a72e174fff0	314833	validated
4897987a-a8c1-481c-9060-d2c9a5832205	4897987a-a8c1-481c-9060-d2c9a5832205/ba75eab8-e3ac-4a5d-b99c-6dbd2dca2d22.FPKM.txt.gz	df8db4e7ba8eb89331b5b9df19d0f6e6	304305	validated
48d43b73-de21-4f2c-9fc8-db7e52f171b4	48d43b73-de21-4f2c-9fc8-db7e52f171b4/d38e8650-f9f2-49c1-910d-df2775d1288e.FPKM.txt.gz	464960a34e0716b2e6c3c360c566334c	300887	validated
49ae25a3-3f8c-4283-8908-40632543a8c6	49ae25a3-3f8c-4283-8908-40632543a8c6/4cb6ab32-b58d-4b2a-9edb-a31c2bb77d09.FPKM.txt.gz	03f0c4c5a864a775dc3dc36e72c6bf92	295045	validated
49b7d2c3-d350-44d7-baca-560cd2a93459	49b7d2c3-d350-44d7-baca-560cd2a93459/4870fc12-0e2e-4385-ba04-d54820982b45.FPKM.txt.gz	af30637924e833170ed6803d3dc71e65	299807	validated
4a3bb9eb-e606-4682-b67b-37c23715aea7	4a3bb9eb-e606-4682-b67b-37c23715aea7/44ed751c-4a69-4c96-a3af-98d1713c8789.FPKM.txt.gz	47237dfa75d5e633bf1ad58211728dc5	293606	validated
4aa09223-4bfb-420f-b2bd-5ba6433e6d0c	4aa09223-4bfb-420f-b2bd-5ba6433e6d0c/df650c17-6340-4d62-b549-b168a264d9e5.FPKM.txt.gz	eb8878985185be649656973e7f6ed775	310699	validated
4aa6de18-59d0-4d44-a342-08959af83a36	4aa6de18-59d0-4d44-a342-08959af83a36/db0fed99-cd30-4b04-af1a-7549c58d33ef.FPKM.txt.gz	95477a869c4a6f0419b9ab7b56bcf254	306318	validated
4ab80f3f-d281-473c-a593-afc280284f7f	4ab80f3f-d281-473c-a593-afc280284f7f/a5be08f8-1e25-4ddd-b0c9-ff93ff5001d1.FPKM.txt.gz	20f6d42f72f2d4eb239ace31a26046ba	303007	validated
4b27c2eb-c3d4-47d9-b1fd-bca5cd392289	4b27c2eb-c3d4-47d9-b1fd-bca5cd392289/250ce9a8-60f4-450b-b97c-2ac464df8922.FPKM.txt.gz	a8427797b88e1a0025bcdd5ec90cb8ad	300877	validated
4c0b703b-0691-48a5-b109-6589ed858b55	4c0b703b-0691-48a5-b109-6589ed858b55/ca43b535-7e30-43dc-8125-8f5c00376dbe.FPKM.txt.gz	c1f7b65ef5572d146543b81eef7a88e6	306631	validated
4d150f84-0904-4259-aa0a-fb524389ccd3	4d150f84-0904-4259-aa0a-fb524389ccd3/238d7f95-073f-406e-ac78-dd4cf614d541.FPKM.txt.gz	420ba17ecee0425b0f0d5a4cc2b9e0b5	296342	validated
4d966943-1c1d-4ffa-a8c7-fca307ecb484	4d966943-1c1d-4ffa-a8c7-fca307ecb484/d6c90910-6d2b-4792-a1fa-4f8ed4e9fe2e.FPKM.txt.gz	80d25227d277c220b16bdff498a46bc4	296120	validated
4db593f7-6236-4a32-9e98-9acaae65d084	4db593f7-6236-4a32-9e98-9acaae65d084/149795d8-dffd-410d-a715-5fe9debc563e.FPKM.txt.gz	03b3c5e091a335ab0c1709eecf433379	304328	validated
4ddaa3f9-3a0b-46ee-aa9d-4c2c760b404f	4ddaa3f9-3a0b-46ee-aa9d-4c2c760b404f/c86148b9-be62-4ccc-9c5f-08332438fa8d.FPKM.txt.gz	d973f452ee6d922338c6b42715b12213	299945	validated
4f54c190-02b7-4d53-a732-2903c09546eb	4f54c190-02b7-4d53-a732-2903c09546eb/430f68e6-3905-491f-8b50-d4eec54eef47.FPKM.txt.gz	35309b20d5137e4a0d295b62a0c7535d	299158	validated
4ffa0f83-9980-4fef-a7cf-d3503e51919b	4ffa0f83-9980-4fef-a7cf-d3503e51919b/bc6ce3fe-4553-45c5-948a-3d17e91893d5.FPKM.txt.gz	a731cff35f348c2263f015668b2fa132	307415	validated
4ffd578c-fdc7-4aa5-aded-948aaa8ed3c1	4ffd578c-fdc7-4aa5-aded-948aaa8ed3c1/bce31c69-6027-49be-ad95-fff47a314c78.FPKM.txt.gz	92f2d8017fafe23035b1e5ca97b5f46e	305051	validated
5006f960-6e86-40b0-a6dc-f6171cc295f5	5006f960-6e86-40b0-a6dc-f6171cc295f5/35134e6a-c48c-4631-99ca-daf500d20715.FPKM.txt.gz	821c97cfcfade97fd0c5492ca3fc7abd	301066	validated
504bfaaf-041e-4ea9-a124-41d43de52852	504bfaaf-041e-4ea9-a124-41d43de52852/45c05a56-5ed4-41c6-8350-bbca3d3f7088.FPKM.txt.gz	726f086c077b51e2ae7998de399c9a3d	309641	validated
50f8064e-3dd4-495e-a50c-8536e7f3bdb4	50f8064e-3dd4-495e-a50c-8536e7f3bdb4/e2cc76cb-0dc3-49ae-aaf8-473fcd5e3c53.FPKM.txt.gz	d4c3af0deef86694b0b089a55ea2516b	300310	validated
51cd391c-4684-469e-b8ad-d75ce67ae0b2	51cd391c-4684-469e-b8ad-d75ce67ae0b2/360c22b7-7e9f-41cf-b76d-b8384c834e39.FPKM.txt.gz	beb4015654251a2607a4923fae5990bb	306928	validated
51dca8f0-e75d-438a-a464-a3a68105b624	51dca8f0-e75d-438a-a464-a3a68105b624/c7f361c7-51ec-41e2-a022-7669d547c23a.FPKM.txt.gz	e78b7f061a7634bf25b01664d9e8f87d	310072	validated
5260d267-be41-4fd4-911c-2c4df39cb356	5260d267-be41-4fd4-911c-2c4df39cb356/47dec967-6b95-40af-bbd8-b196680f30e1.FPKM.txt.gz	c3bf24ac048e2cb10a00d6fe4569b7b5	279625	validated
52bd07fe-9863-4f91-851c-36e799c11c9a	52bd07fe-9863-4f91-851c-36e799c11c9a/e2a8a20a-a732-4dc2-b72f-178400aa47e8.FPKM.txt.gz	bfac839dad005a5f60cb14b61b7694dd	318333	validated
52eceecd-45a7-4bdf-9814-1391de0bfef5	52eceecd-45a7-4bdf-9814-1391de0bfef5/93b4930b-22f3-456c-a4db-c992a8033d1c.FPKM.txt.gz	b95f63aef5731d6629a7d375257bf33e	303867	validated
5351a391-9172-45d4-b2ac-ec8b068c8094	5351a391-9172-45d4-b2ac-ec8b068c8094/5cd4cd75-6555-45cc-9273-615b319575ff.FPKM.txt.gz	a5b3f4f08d769bb27af4605cb81a5f64	296374	validated
5351c2f7-7230-4ed6-8a5a-154fe0e08c50	5351c2f7-7230-4ed6-8a5a-154fe0e08c50/c736df04-2b83-4dca-822d-9e13f9100194.FPKM.txt.gz	708751195f217a5dd44cce1643e92b01	306390	validated
5360405c-89aa-402f-8358-62b0eae84f07	5360405c-89aa-402f-8358-62b0eae84f07/beead5aa-7990-4de0-99dd-7704f17769eb.FPKM.txt.gz	efa14933d65dbb7877aafb53d5c0abe9	304399	validated
5363f268-afd6-4fb0-8ad0-d54291be48ee	5363f268-afd6-4fb0-8ad0-d54291be48ee/26c49806-6973-47bc-9cb0-7f3e5ee23aaf.FPKM.txt.gz	17a54483f44662e5387744341ce9b339	297179	validated
54cf7260-40b0-45a8-b914-e80576705aa2	54cf7260-40b0-45a8-b914-e80576705aa2/8bca1ea0-c8e6-4786-a591-be6e2c57b8c7.FPKM.txt.gz	664f6d1c2da768281691cdbdabd55b13	305649	validated
5560690c-1e45-425d-a721-3b79cee86e80	5560690c-1e45-425d-a721-3b79cee86e80/c34bba0c-3c65-4d7c-aa9f-d49f7d0feb74.FPKM.txt.gz	8191472ac6fb6751fcfc11f3543d3e64	310256	validated
55c142b9-671d-4791-ac62-3433d37327eb	55c142b9-671d-4791-ac62-3433d37327eb/1e775e87-b41d-4bdc-ac77-da2c3e8b9f85.FPKM.txt.gz	2785f177af351978e5bdec746a277305	304521	validated
55cf5b28-ad40-43ee-be7f-ac9d9566c179	55cf5b28-ad40-43ee-be7f-ac9d9566c179/06f728b7-3401-45a9-be85-628adf51e84b.FPKM.txt.gz	5ce7e54f12bea27fef3cc9a3b362144a	303444	validated
560dc6c9-e461-4969-9430-2d2bf57b9f4a	560dc6c9-e461-4969-9430-2d2bf57b9f4a/1bf1cbcf-de80-4de8-b1cc-741d95a3b763.FPKM.txt.gz	5b969ac9a18bf51f90447e1089d704fe	296181	validated
